Date,TransactionID,CustomerID,Age,Gender,Marital Status,Income,StoreID,StoreName,GroupStore,Type,Latitude,Longitude,ProductID,Product Name,Price,Qty,TotalAmount
2022-01-11,TR75000,63,58,0,Married,10.78,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P7,Coffee Candy,9400,4,37600
2022-01-11,TR76708,347,26,1,Single,3.69,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,3,12600
2022-01-11,TR93762,45,53,0,Married,9.25,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P5,Thai Tea,4200,4,16800
2022-02-11,TR17199,256,56,0,Married,7.09,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P7,Coffee Candy,9400,6,56400
2022-02-11,TR19112,301,60,0,Married,8.97,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P6,Cashew,18000,3,54000
2022-02-11,TR23155,210,33,0,Married,10.9,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P1,Choco Bar,8800,8,70400
2022-02-11,TR30310,401,45,0,Married,4.08,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P8,Oat,16000,2,32000
2022-02-11,TR34387,98,56,0,Married,14.54,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P9,Yoghurt,10000,2,20000
2022-02-11,TR382,175,60,0,Married,9.7,13,Buana,Buana,General Trade,-1.26916,116.825264,P9,Yoghurt,10000,1,10000
2022-02-11,TR42300,160,48,1,Married,12.57,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P8,Oat,16000,1,16000
2022-02-11,TR55365,271,29,0,Married,4.74,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P2,Ginger Candy ,3200,6,19200
2022-02-11,TR5820,380,40,0,Married,5.77,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P5,Thai Tea,4200,2,8400
2022-02-11,TR60267,391,26,0,Married,4.98,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P5,Thai Tea,4200,2,8400
2022-02-11,TR60495,298,38,1,Married,8.99,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P5,Thai Tea,4200,3,12600
2022-02-11,TR84245,229,32,0,Married,10.17,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P5,Thai Tea,4200,4,16800
2022-03-11,TR10026,164,18,1,Single,0.0,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P6,Cashew,18000,1,18000
2022-03-11,TR14047,362,25,0,Single,7.47,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P8,Oat,16000,3,48000
2022-03-11,TR15302,134,50,0,Married,18.62,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P4,Potato Chip,12000,3,36000
2022-03-11,TR24456,384,59,1,Married,4.42,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P8,Oat,16000,3,48000
2022-03-11,TR29960,98,56,0,Married,14.54,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P3,Crackers,7500,5,37500
2022-03-11,TR3425,151,42,0,Married,10.38,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P9,Yoghurt,10000,3,30000
2022-03-11,TR46680,120,30,0,Married,2.48,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P3,Crackers,7500,4,30000
2022-03-11,TR51619,302,51,0,Married,15.43,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P5,Thai Tea,4200,3,12600
2022-03-11,TR6745,67,19,0,Single,0.0,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P9,Yoghurt,10000,2,20000
2022-03-11,TR85377,316,45,0,Married,9.49,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P7,Coffee Candy,9400,2,18800
2022-03-11,TR91375,359,46,0,Married,19.99,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P10,Cheese Stick,15000,2,30000
2022-03-11,TR96509,39,66,1,Married,6.19,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,3,22500
2022-04-11,TR14887,96,55,0,Married,13.67,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P1,Choco Bar,8800,2,17600
2022-04-11,TR15739,440,40,0,Married,3.47,13,Buana,Buana,General Trade,-1.26916,116.825264,P9,Yoghurt,10000,6,60000
2022-04-11,TR54752,191,35,1,Married,8.3,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P1,Choco Bar,8800,9,79200
2022-04-11,TR61239,93,32,0,Married,4.85,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P7,Coffee Candy,9400,4,37600
2022-04-11,TR84697,237,35,1,Married,8.14,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P10,Cheese Stick,15000,2,30000
2022-04-11,TR98203,236,28,0,Married,3.13,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P10,Cheese Stick,15000,5,75000
2022-05-11,TR22929,301,60,0,Married,8.97,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,5,37500
2022-05-11,TR26648,103,31,1,Single,4.01,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P10,Cheese Stick,15000,1,15000
2022-05-11,TR343,237,35,1,Married,8.14,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P9,Yoghurt,10000,4,40000
2022-05-11,TR40329,370,26,1,Single,1.28,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P7,Coffee Candy,9400,5,47000
2022-05-11,TR42795,282,55,0,Married,11.38,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P5,Thai Tea,4200,5,21000
2022-05-11,TR53390,222,45,0,Married,15.03,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P5,Thai Tea,4200,5,21000
2022-05-11,TR62366,58,27,1,Married,4.43,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,3,12600
2022-05-11,TR65754,122,26,1,Single,0.14,13,Buana,Buana,General Trade,-1.26916,116.825264,P2,Ginger Candy ,3200,4,12800
2022-05-11,TR67517,158,49,1,Married,5.6,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,5,75000
2022-05-11,TR69089,403,30,0,Married,4.06,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P7,Coffee Candy,9400,2,18800
2022-05-11,TR71129,223,62,1,Single,5.35,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P7,Coffee Candy,9400,4,37600
2022-05-11,TR79595,195,31,1,Married,10.91,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P7,Coffee Candy,9400,2,18800
2022-05-11,TR84355,248,36,1,Married,5.76,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P8,Oat,16000,3,48000
2022-06-11,TR13981,443,33,1,Married,9.28,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P5,Thai Tea,4200,2,8400
2022-06-11,TR18608,408,34,1,Married,9.45,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P9,Yoghurt,10000,7,70000
2022-06-11,TR26924,216,30,0,Married,4.82,13,Buana,Buana,General Trade,-1.26916,116.825264,P3,Crackers,7500,6,45000
2022-06-11,TR31927,244,21,1,Single,3.64,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P2,Ginger Candy ,3200,7,22400
2022-06-11,TR33293,104,31,1,Married,7.92,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P9,Yoghurt,10000,1,10000
2022-06-11,TR39280,387,36,0,Married,9.1,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P7,Coffee Candy,9400,4,37600
2022-06-11,TR57126,69,26,0,Single,2.84,13,Buana,Buana,General Trade,-1.26916,116.825264,P5,Thai Tea,4200,2,8400
2022-06-11,TR6142,321,45,0,Married,8.03,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P2,Ginger Candy ,3200,6,19200
2022-06-11,TR6757,364,27,1,Married,3.41,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P1,Choco Bar,8800,10,88000
2022-06-11,TR81835,263,40,1,Married,10.21,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P5,Thai Tea,4200,4,16800
2022-07-11,TR15187,358,32,1,Married,3.2,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P8,Oat,16000,2,32000
2022-07-11,TR15686,358,32,1,Married,3.2,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P8,Oat,16000,2,32000
2022-07-11,TR18844,381,39,0,Married,6.92,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P4,Potato Chip,12000,4,48000
2022-07-11,TR32894,246,40,1,Single,21.81,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P6,Cashew,18000,4,72000
2022-07-11,TR4823,304,34,0,Single,8.55,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P7,Coffee Candy,9400,3,28200
2022-07-11,TR7405,44,40,0,Married,10.65,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P2,Ginger Candy ,3200,6,19200
2022-07-11,TR76940,161,41,0,Married,20.02,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P4,Potato Chip,12000,2,24000
2022-07-11,TR79810,230,40,1,Married,4.32,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P7,Coffee Candy,9400,5,47000
2022-07-11,TR8106,239,41,1,Married,6.55,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P4,Potato Chip,12000,5,60000
2022-07-11,TR84150,8,37,1,Married,5.49,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P8,Oat,16000,3,48000
2022-07-11,TR86103,434,37,0,Married,9.33,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P10,Cheese Stick,15000,1,15000
2022-07-11,TR89102,49,44,1,Married,13.48,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P5,Thai Tea,4200,2,8400
2022-08-11,TR14846,359,46,0,Married,19.99,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P3,Crackers,7500,3,22500
2022-08-11,TR22500,351,45,1,Married,18.34,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P9,Yoghurt,10000,3,30000
2022-08-11,TR23073,336,51,0,Single,10.84,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P2,Ginger Candy ,3200,4,12800
2022-08-11,TR28308,42,60,0,Married,10.28,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P6,Cashew,18000,3,54000
2022-08-11,TR32136,155,40,0,Married,7.17,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P5,Thai Tea,4200,2,8400
2022-08-11,TR35770,1,55,1,Married,5.12,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P8,Oat,16000,1,16000
2022-08-11,TR38607,190,34,1,Married,8.85,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P3,Crackers,7500,5,37500
2022-08-11,TR41323,186,34,1,Married,4.02,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P2,Ginger Candy ,3200,7,22400
2022-08-11,TR47154,128,0,1,Married,6.77,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P9,Yoghurt,10000,2,20000
2022-08-11,TR49831,174,45,1,Married,17.34,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P10,Cheese Stick,15000,2,30000
2022-08-11,TR58197,428,60,1,Married,4.49,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P3,Crackers,7500,5,37500
2022-08-11,TR7587,205,46,0,Married,3.83,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P4,Potato Chip,12000,2,24000
2022-08-11,TR7622,171,40,0,Married,10.05,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P4,Potato Chip,12000,5,60000
2022-08-11,TR8016,312,54,0,Married,18.77,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P5,Thai Tea,4200,2,8400
2022-08-11,TR83203,92,60,0,Married,10.72,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P5,Thai Tea,4200,3,12600
2022-08-11,TR86167,302,51,0,Married,15.43,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P7,Coffee Candy,9400,6,56400
2022-09-11,TR10359,121,26,0,Single,2.93,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P6,Cashew,18000,1,18000
2022-09-11,TR10973,258,51,0,Married,12.57,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P10,Cheese Stick,15000,5,75000
2022-09-11,TR20273,309,23,0,Single,3.03,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P7,Coffee Candy,9400,6,56400
2022-09-11,TR22601,147,59,1,Married,8.02,13,Buana,Buana,General Trade,-1.26916,116.825264,P4,Potato Chip,12000,5,60000
2022-09-11,TR24434,281,35,0,Married,3.03,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P1,Choco Bar,8800,3,26400
2022-09-11,TR28710,89,32,0,Married,9.68,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P4,Potato Chip,12000,5,60000
2022-09-11,TR34375,397,24,0,Single,6.42,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P2,Ginger Candy ,3200,6,19200
2022-09-11,TR39134,144,34,0,Married,10.01,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P6,Cashew,18000,3,54000
2022-09-11,TR39243,403,30,0,Married,4.06,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P6,Cashew,18000,3,54000
2022-09-11,TR4085,159,53,1,Married,13.65,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P3,Crackers,7500,4,30000
2022-09-11,TR42126,108,25,0,Single,6.87,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P4,Potato Chip,12000,3,36000
2022-09-11,TR53280,167,28,1,Married,2.91,13,Buana,Buana,General Trade,-1.26916,116.825264,P1,Choco Bar,8800,8,70400
2022-09-11,TR69375,315,29,1,Married,4.18,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P8,Oat,16000,3,48000
2022-09-11,TR72979,265,62,1,Married,9.07,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P10,Cheese Stick,15000,5,75000
2022-09-11,TR76044,156,44,0,Married,3.87,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P5,Thai Tea,4200,5,21000
2022-09-11,TR77209,99,40,0,Married,8.47,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P10,Cheese Stick,15000,3,45000
2022-09-11,TR87409,246,40,1,Single,21.81,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P2,Ginger Candy ,3200,3,9600
2022-09-11,TR99810,188,46,1,Married,25.22,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P8,Oat,16000,2,32000
2022-10-11,TR30673,20,43,0,Married,18.91,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P3,Crackers,7500,4,30000
2022-10-11,TR43071,164,18,1,Single,0.0,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P4,Potato Chip,12000,2,24000
2022-10-11,TR43692,333,47,0,Married,17.99,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P10,Cheese Stick,15000,1,15000
2022-10-11,TR49280,69,26,0,Single,2.84,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P3,Crackers,7500,2,15000
2022-10-11,TR58767,289,29,0,Married,2.37,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P9,Yoghurt,10000,6,60000
2022-10-11,TR68650,350,38,0,Single,7.95,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P5,Thai Tea,4200,2,8400
2022-10-11,TR7088,182,44,1,Married,14.57,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P10,Cheese Stick,15000,2,30000
2022-10-11,TR71695,329,19,1,Single,0.0,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P8,Oat,16000,1,16000
2022-10-11,TR97856,335,29,1,Single,4.74,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P3,Crackers,7500,4,30000
2022-11-11,TR15000,199,41,0,Married,7.9,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P8,Oat,16000,1,16000
2022-11-11,TR22770,93,32,0,Married,4.85,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P8,Oat,16000,1,16000
2022-11-11,TR23475,128,0,1,Married,6.77,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P8,Oat,16000,3,48000
2022-11-11,TR25222,395,28,0,Married,3.39,13,Buana,Buana,General Trade,-1.26916,116.825264,P5,Thai Tea,4200,3,12600
2022-11-11,TR25694,306,49,0,Married,16.52,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P5,Thai Tea,4200,3,12600
2022-11-11,TR26238,422,21,1,Single,3.88,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P5,Thai Tea,4200,3,12600
2022-11-11,TR3310,60,56,0,Married,10.61,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P3,Crackers,7500,4,30000
2022-11-11,TR33517,399,52,1,Single,33.77,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P5,Thai Tea,4200,2,8400
2022-11-11,TR3902,408,34,1,Married,9.45,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P10,Cheese Stick,15000,1,15000
2022-11-11,TR51576,346,62,0,Married,5.08,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P8,Oat,16000,2,32000
2022-11-11,TR55454,252,18,1,Single,0.0,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P10,Cheese Stick,15000,3,45000
2022-11-11,TR57386,258,51,0,Married,12.57,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P2,Ginger Candy ,3200,4,12800
2022-11-11,TR63925,375,58,0,Married,8.39,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P7,Coffee Candy,9400,4,37600
2022-11-11,TR68087,370,26,1,Single,1.28,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P2,Ginger Candy ,3200,4,12800
2022-11-11,TR68932,423,22,0,Married,3.55,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P4,Potato Chip,12000,5,60000
2022-11-11,TR69908,321,45,0,Married,8.03,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P9,Yoghurt,10000,5,50000
2022-11-11,TR71919,140,54,0,Married,9.57,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P5,Thai Tea,4200,3,12600
2022-11-11,TR8685,392,45,0,Married,19.68,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P5,Thai Tea,4200,5,21000
2022-11-11,TR95910,294,54,1,Married,19.07,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P10,Cheese Stick,15000,5,75000
2022-11-11,TR969,371,25,0,Married,3.06,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P10,Cheese Stick,15000,1,15000
2022-11-11,TR99883,172,57,1,Married,8.96,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P10,Cheese Stick,15000,2,30000
2022-12-11,TR20262,32,34,0,Married,10.96,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P10,Cheese Stick,15000,4,60000
2022-12-11,TR32937,87,44,1,Married,9.57,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P10,Cheese Stick,15000,4,60000
2022-12-11,TR45837,283,19,1,Single,0.0,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P10,Cheese Stick,15000,2,30000
2022-12-11,TR53809,415,44,0,Married,18.57,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P10,Cheese Stick,15000,1,15000
2022-12-11,TR66818,304,34,0,Single,8.55,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P1,Choco Bar,8800,4,35200
2022-12-11,TR7107,323,58,0,Married,10.55,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P7,Coffee Candy,9400,3,28200
2022-12-11,TR77046,87,44,1,Married,9.57,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P9,Yoghurt,10000,1,10000
2022-12-11,TR79945,145,37,0,Single,14.59,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P8,Oat,16000,1,16000
2022-12-11,TR84583,145,37,0,Single,14.59,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P5,Thai Tea,4200,5,21000
2022-12-11,TR85415,61,40,0,Married,7.0,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P9,Yoghurt,10000,3,30000
2022-12-11,TR99527,88,21,0,Single,2.97,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P5,Thai Tea,4200,2,8400
2022-11-13,TR11019,64,48,1,Married,7.92,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P2,Ginger Candy ,3200,7,22400
2022-11-13,TR14030,113,57,0,Married,71.3,13,Buana,Buana,General Trade,-1.26916,116.825264,P8,Oat,16000,1,16000
2022-11-13,TR17949,124,28,0,Single,5.12,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P1,Choco Bar,8800,9,79200
2022-11-13,TR23490,279,62,0,Married,5.35,13,Buana,Buana,General Trade,-1.26916,116.825264,P7,Coffee Candy,9400,4,37600
2022-11-13,TR33145,260,33,0,Single,6.65,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P9,Yoghurt,10000,6,60000
2022-11-13,TR3445,222,45,0,Married,15.03,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P6,Cashew,18000,4,72000
2022-11-13,TR42086,244,21,1,Single,3.64,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P8,Oat,16000,3,48000
2022-11-13,TR49206,369,32,0,Married,10.62,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P10,Cheese Stick,15000,4,60000
2022-11-13,TR51021,171,40,0,Married,10.05,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P3,Crackers,7500,3,22500
2022-11-13,TR51404,216,30,0,Married,4.82,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P4,Potato Chip,12000,4,48000
2022-11-13,TR54450,19,24,1,Single,4.14,1,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,P5,Thai Tea,4200,5,21000
2022-11-13,TR78672,20,43,0,Married,18.91,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P10,Cheese Stick,15000,4,60000
2022-11-13,TR83301,274,48,0,Married,11.99,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P3,Crackers,7500,3,22500
2022-11-13,TR84950,224,29,0,Married,3.31,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P2,Ginger Candy ,3200,7,22400
2022-11-13,TR85613,231,51,1,Married,16.59,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P9,Yoghurt,10000,7,70000
2022-11-13,TR91076,350,38,0,Single,7.95,13,Buana,Buana,General Trade,-1.26916,116.825264,P7,Coffee Candy,9400,3,28200
2022-11-13,TR98229,196,34,0,Married,3.17,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P5,Thai Tea,4200,4,16800
2022-11-14,TR20638,45,53,0,Married,9.25,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P6,Cashew,18000,3,54000
2022-11-14,TR21109,214,52,0,Married,13.14,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P10,Cheese Stick,15000,4,60000
2022-11-14,TR38834,247,33,1,Married,8.11,4,Gita Ginara,Gita,General Trade,-6.966667,110.416664,P5,Thai Tea,4200,2,8400
2022-11-14,TR44820,420,48,1,Single,6.01,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P7,Coffee Candy,9400,6,56400
2022-11-14,TR51840,330,61,1,Married,7.0,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P9,Yoghurt,10000,7,70000
2022-11-14,TR54984,35,48,1,Married,10.58,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P3,Crackers,7500,2,15000
2022-11-14,TR6278,35,48,1,Married,10.58,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P5,Thai Tea,4200,2,8400
2022-11-14,TR64717,129,35,1,Single,10.46,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,4,30000
2022-11-14,TR67721,207,35,1,Married,10.54,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P5,Thai Tea,4200,2,8400
2022-11-14,TR70266,258,51,0,Married,12.57,5,Bonafid,Gita,General Trade,-7.250445,112.768845,P2,Ginger Candy ,3200,3,9600
2022-11-14,TR73970,401,45,0,Married,4.08,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,P7,Coffee Candy,9400,2,18800
2022-11-14,TR77201,278,31,1,Married,9.76,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,P2,Ginger Candy ,3200,5,16000
2022-05-15,TR1184,15,30,0,Married,4.52,13,Buana,Buana,General Trade,-1.26916,116.825264,P10,Cheese Stick,15000,1,15000
2022-05-15,TR19818,327,50,0,Married,12.41,3,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,P8,Oat,16000,2,32000
2022-05-15,TR20445,217,39,1,Single,6.96,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P9,Yoghurt,10000,3,30000
2022-05-15,TR23125,231,51,1,Married,16.59,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P5,Thai Tea,4200,2,8400
2022-05-15,TR23177,103,31,1,Single,4.01,13,Buana,Buana,General Trade,-1.26916,116.825264,P6,Cashew,18000,2,36000
2022-11-15,TR26836,63,58,0,Married,10.78,11,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,P6,Cashew,18000,1,18000
2022-11-15,TR2704,370,26,1,Single,1.28,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P4,Potato Chip,12000,5,60000
2022-11-15,TR30241,381,39,0,Married,6.92,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P8,Oat,16000,2,32000
2022-11-15,TR40755,423,22,0,Married,3.55,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,P3,Crackers,7500,4,30000
2022-11-15,TR45559,356,56,0,Married,13.25,10,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,P2,Ginger Candy ,3200,3,9600
2022-11-15,TR48168,38,56,0,Married,14.32,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P10,Cheese Stick,15000,2,30000
2022-11-15,TR55433,365,28,0,Single,6.05,7,Buana Indah,Buana,General Trade,3.316694,114.590111,P10,Cheese Stick,15000,1,15000
2022-11-15,TR62122,99,40,0,Married,8.47,6,Lingga,Lingga,Modern Trade,-5.135399,119.42379,P9,Yoghurt,10000,4,40000
2022-11-15,TR84731,54,42,0,Single,9.68,13,Buana,Buana,General Trade,-1.26916,116.825264,P9,Yoghurt,10000,2,20000
2022-11-15,TR88263,77,26,0,Married,4.67,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P5,Thai Tea,4200,5,21000
2022-11-15,TR94383,363,35,0,Married,6.05,14,Priangan,Priangan,Modern Trade,-5.45,105.26667,P5,Thai Tea,4200,5,21000
2022-11-16,TR13607,54,42,0,Single,9.68,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,P8,Oat,16000,2,32000
